Regione,Pianura (%),Collina (%),Montagna (%),Urbano (%),Agricolo (%),Forestale (%)
Abruzzo,0,3,"6,6",~10,~45,~40
Basilicata,"1,2","3,6","4,4",~5,~50,~35
Calabria,"1,9","5,9","5,9",~5,~50,~35
Campania,"2,9","5,5","4,4",~10,~50,~30
Emilia-Romagna,"15,1","4,8","5,2",~10,~45,~30
Friuli Venezia Giulia,"4,3","1,2","3,1",~10,~45,~35
Lazio,"4,9","7,4","4,2",~10,~40,~35
Liguria,0,"1,5","3,3",~10,~45,~40
Lombardia,"16,1","2,4","9,1",~10,~40,~30
Marche,0,"5,3","2,8",~10,~50,~35
Molise,0,"1,6","2,3",~10,~50,~35
Piemonte,"9,6","6,1","10,4",~10,~35,~40
Puglia,"14,8",7,"0,3",~5,~60,~25
Sardegna,"6,4",13,"3,1",~5,~50,~35
Sicilia,"5,2","12,6","5,9",~5,~50,~35
Toscana,"2,8","12,2","5,4",~10,~45,~35
Trentino-Alto Adige,0,0,"12,8",~10,~45,~40
Umbria,0,"4,8","2,3",~10,~50,~35
Valle d'Aosta,0,0,"3,1",~10,~45,~40
Veneto,"14,9","2,1","5,1",~10,~45,~30